Date,Open,High,Low,Close,Adj Close,Volume
2019-06-21,6.304999828338623,6.349999904632568,6.255000114440918,6.275000095367432,5.672952175140381,3080420
2019-06-24,6.28000020980835,6.284999847412109,6.204999923706055,6.239999771118164,5.641310214996338,1968970
2019-06-25,6.239999771118164,6.260000228881836,6.190000057220459,6.224999904632568,5.627748966217041,2632880
2019-06-26,6.224999904632568,6.349999904632568,6.210000038146973,6.315000057220459,5.709114074707031,3816070
2019-06-27,6.309999942779541,6.420000076293945,6.300000190734863,6.320000171661377,5.713634967803955,3276150
2019-06-28,6.324999809265137,6.324999809265137,6.210000038146973,6.224999904632568,5.627748966217041,3239840
2019-07-01,6.25,6.28000020980835,6.144999980926514,6.175000190734863,5.582546710968018,3546430
2019-07-02,6.190000057220459,6.235000133514404,6.119999885559082,6.159999847412109,5.568985462188721,3711270
2019-07-03,6.190000057220459,6.244999885559082,6.15500020980835,6.21999979019165,5.623228549957275,2753360
2019-07-04,6.21999979019165,6.349999904632568,6.195000171661377,6.28000020980835,5.6774725914001465,3659620
2019-07-05,6.309999942779541,6.309999942779541,6.15500020980835,6.179999828338623,5.587066173553467,3096890
2019-07-08,6.164999961853027,6.164999961853027,5.954999923706055,5.994999885559082,5.419816493988037,3288130
2019-07-09,5.989999771118164,6.0,5.875,5.954999923706055,5.3836541175842285,3004020
2019-07-10,5.949999809265137,6.03000020980835,5.929999828338623,5.960000038146973,5.388174057006836,2430720
2019-07-11,5.989999771118164,6.019999980926514,5.900000095367432,5.945000171661377,5.374612808227539,2304220
2019-07-12,5.925000190734863,6.070000171661377,5.920000076293945,6.045000076293945,5.4650187492370605,2494240
2019-07-15,6.114999771118164,6.150000095367432,6.03000020980835,6.070000171661377,5.487620830535889,2312140
2019-07-16,6.085000038146973,6.09499979019165,6.010000228881836,6.054999828338623,5.474059104919434,2330020
2019-07-17,6.039999961853027,6.28000020980835,6.025000095367432,6.260000228881836,5.659391403198242,5291640
2019-07-18,6.304999828338623,6.349999904632568,5.949999809265137,6.010000228881836,5.433377742767334,8158220
2019-07-19,6.0,6.0,5.255000114440918,5.449999809265137,4.92710542678833,15690940
2019-07-22,5.46999979019165,5.46999979019165,5.199999809265137,5.295000076293945,4.786977291107178,4884570
2019-07-23,5.340000152587891,5.75,5.269999980926514,5.590000152587891,5.05367374420166,7360690
2019-07-24,5.590000152587891,5.784999847412109,5.554999828338623,5.744999885559082,5.1938018798828125,6012550
2019-07-25,5.699999809265137,5.699999809265137,5.409999847412109,5.429999828338623,4.909024238586426,4477620
2019-07-26,5.474999904632568,5.590000152587891,5.320000171661377,5.525000095367432,4.99491024017334,4805990
2019-07-29,5.525000095367432,5.565000057220459,5.409999847412109,5.485000133514404,4.958747863769531,2130050
2019-07-30,5.485000133514404,5.489999771118164,5.324999809265137,5.364999771118164,4.850261211395264,3577330
2019-07-31,5.340000152587891,5.369999885559082,5.224999904632568,5.304999828338623,4.796017169952393,2828900
2019-08-01,5.300000190734863,5.449999809265137,5.284999847412109,5.400000095367432,4.881902694702148,3235950
2019-08-02,5.349999904632568,5.420000076293945,5.289999961853027,5.364999771118164,4.850261211395264,2682170
2019-08-05,5.5,5.650000095367432,5.440000057220459,5.519999980926514,4.990388870239258,17995200
2019-08-06,5.480000019073486,5.619999885559082,5.434999942779541,5.474999904632568,4.94970703125,7052170
2019-08-07,5.505000114440918,5.619999885559082,5.505000114440918,5.59499979019165,5.058194160461426,3884030
2019-08-08,5.590000152587891,5.699999809265137,5.505000114440918,5.670000076293945,5.20980167388916,3770630
2019-08-09,5.710000038146973,5.800000190734863,5.610000133514404,5.630000114440918,5.17304801940918,3082480
2019-08-13,5.800000190734863,5.800000190734863,5.46999979019165,5.510000228881836,5.062788486480713,3382790
2019-08-14,5.5,5.635000228881836,5.425000190734863,5.574999809265137,5.122511863708496,2733580
2019-08-16,5.599999904632568,5.619999885559082,5.5,5.59499979019165,5.1408891677856445,2209370
2019-08-19,5.559999942779541,5.784999847412109,5.559999942779541,5.764999866485596,5.297090530395508,3479200
2019-08-20,5.775000095367432,5.829999923706055,5.639999866485596,5.784999847412109,5.3154683113098145,2988960
2019-08-21,5.760000228881836,5.804999828338623,5.659999847412109,5.699999809265137,5.237366676330566,2863220
2019-08-22,5.670000076293945,5.715000152587891,5.385000228881836,5.429999828338623,4.989281177520752,5001790
2019-08-23,5.409999847412109,5.590000152587891,5.329999923706055,5.519999980926514,5.0719757080078125,4222680
2019-08-26,5.590000152587891,5.760000228881836,5.554999828338623,5.739999771118164,5.274119853973389,3787190
2019-08-27,5.78000020980835,5.889999866485596,5.735000133514404,5.84499979019165,5.370597839355469,2979550
2019-08-28,5.860000133514404,5.860000133514404,5.610000133514404,5.684999942779541,5.223584175109863,1827700
2019-08-29,5.625,5.659999847412109,5.510000228881836,5.550000190734863,5.099541187286377,2660130
2019-08-30,5.570000171661377,5.675000190734863,5.514999866485596,5.635000228881836,5.177642822265625,1967520
2019-09-03,5.599999904632568,5.599999904632568,5.510000228881836,5.53000020980835,5.081164836883545,1686350
2019-09-04,5.485000133514404,5.699999809265137,5.485000133514404,5.650000095367432,5.191425323486328,2729300
2019-09-05,5.630000114440918,5.690000057220459,5.630000114440918,5.664999961853027,5.2052083015441895,1088290
2019-09-06,5.684999942779541,5.744999885559082,5.635000228881836,5.664999961853027,5.2052083015441895,2308510
2019-09-09,5.664999961853027,5.934999942779541,5.610000133514404,5.84499979019165,5.370597839355469,3594330
2019-09-11,5.900000095367432,6.099999904632568,5.869999885559082,6.010000228881836,5.522206783294678,6352320
2019-09-12,6.050000190734863,6.244999885559082,6.025000095367432,6.070000171661377,5.577336311340332,4455030
2019-09-13,6.119999885559082,6.150000095367432,6.010000228881836,6.085000038146973,5.591118812561035,2193360
2019-09-16,6.070000171661377,6.349999904632568,5.989999771118164,6.25,5.742726802825928,4750080
2019-09-17,6.284999847412109,6.289999961853027,5.945000171661377,5.989999771118164,5.503829479217529,3411010
2019-09-18,6.0,6.074999809265137,5.795000076293945,5.96999979019165,5.485452651977539,2978230
2019-09-19,6.0,6.050000190734863,5.800000190734863,5.820000171661377,5.34762716293335,2739380
2019-09-20,5.820000171661377,6.139999866485596,5.769999980926514,6.059999942779541,5.568147659301758,5614000
2019-09-23,6.150000095367432,6.349999904632568,6.150000095367432,6.244999885559082,5.738132476806641,4933320
2019-09-24,6.284999847412109,6.284999847412109,6.130000114440918,6.204999923706055,5.701379299163818,2525170
2019-09-25,6.15500020980835,6.179999828338623,5.885000228881836,5.929999828338623,5.448698997497559,3093470
2019-09-26,5.929999828338623,6.059999942779541,5.914999961853027,5.954999923706055,5.471670150756836,4602370
2019-09-27,5.920000076293945,6.050000190734863,5.820000171661377,5.864999771118164,5.388974666595459,3732450
2019-09-30,5.889999866485596,5.949999809265137,5.75,5.914999961853027,5.4349164962768555,3366800
2019-10-01,5.920000076293945,5.989999771118164,5.710000038146973,5.815000057220459,5.343033313751221,3272870
2019-10-03,5.815000057220459,5.849999904632568,5.650000095367432,5.690000057220459,5.22817850112915,2583920
2019-10-04,5.699999809265137,5.78000020980835,5.695000171661377,5.704999923706055,5.2419610023498535,2587200
2019-10-07,5.724999904632568,5.730000019073486,5.599999904632568,5.630000114440918,5.17304801940918,2068340
2019-10-09,5.639999866485596,5.690000057220459,5.5,5.554999828338623,5.104135513305664,3561880
2019-10-10,5.539999961853027,5.605000019073486,5.5,5.534999847412109,5.085759162902832,1909660
2019-10-11,5.550000190734863,5.579999923706055,5.5,5.545000076293945,5.094947814941406,1699670
2019-10-14,5.585000038146973,5.65500020980835,5.510000228881836,5.570000171661377,5.117918968200684,2168350
2019-10-15,5.585000038146973,5.659999847412109,5.550000190734863,5.610000133514404,5.154671669006348,1391420
2019-10-16,5.625,5.670000076293945,5.554999828338623,5.585000038146973,5.13170051574707,1672710
2019-10-17,5.599999904632568,5.71999979019165,5.565000057220459,5.679999828338623,5.218989849090576,1746900
2019-10-18,5.690000057220459,6.079999923706055,5.679999828338623,6.03000020980835,5.54058313369751,6315220
2019-10-22,6.050000190734863,6.110000133514404,5.804999828338623,5.855000019073486,5.379786491394043,3433460
2019-10-23,5.820000171661377,5.980000019073486,5.78000020980835,5.929999828338623,5.448698997497559,2879700
2019-10-24,5.920000076293945,5.989999771118164,5.860000133514404,5.90500020980835,5.425728797912598,2627700
2019-10-25,5.900000095367432,5.989999771118164,5.849999904632568,5.90500020980835,5.425728797912598,2822010
2019-10-27,5.914999961853027,6.090000152587891,5.914999961853027,5.980000019073486,5.494640827178955,1480390
2019-10-29,6.0,6.054999828338623,5.914999961853027,6.010000228881836,5.522206783294678,2704380
2019-10-30,6.034999847412109,6.199999809265137,5.980000019073486,6.119999885559082,5.6232781410217285,5706820
2019-10-31,6.215000152587891,6.260000228881836,6.150000095367432,6.179999828338623,5.678408622741699,4239950
2019-11-01,6.199999809265137,6.335000038146973,6.159999847412109,6.21999979019165,5.715160846710205,5895450
2019-11-04,6.519999980926514,6.75,6.510000228881836,6.570000171661377,6.036755084991455,28388090
2019-11-05,6.625,6.650000095367432,6.53000020980835,6.59499979019165,6.059725284576416,8414330
2019-11-06,6.619999885559082,6.739999771118164,6.579999923706055,6.59499979019165,6.059725284576416,13097200
2019-11-07,6.570000171661377,6.59499979019165,6.420000076293945,6.445000171661377,6.003832817077637,3963200
2019-11-08,6.445000171661377,6.460000038146973,6.329999923706055,6.355000019073486,5.9199934005737305,4078800
2019-11-11,6.360000133514404,6.360000133514404,6.139999866485596,6.190000057220459,5.766287326812744,4569480
2019-11-13,6.21999979019165,6.53000020980835,6.204999923706055,6.349999904632568,5.915335178375244,7205520
2019-11-14,6.349999904632568,6.369999885559082,6.204999923706055,6.255000114440918,5.826838493347168,3699530
2019-11-15,6.28000020980835,6.320000171661377,6.210000038146973,6.235000133514404,5.8082075119018555,3365540
2019-11-18,6.25,6.275000095367432,6.050000190734863,6.105000019073486,5.687106132507324,4422560
2019-11-19,6.125,6.199999809265137,6.019999980926514,6.054999828338623,5.640528202056885,3029680
2019-11-20,6.074999809265137,6.079999923706055,5.869999885559082,5.90500020980835,5.500796794891357,7837590
2019-11-21,5.90500020980835,6.159999847412109,5.864999771118164,6.125,5.705737113952637,7416490
2019-11-22,6.135000228881836,6.369999885559082,6.099999904632568,6.324999809265137,5.892045974731445,6354900
2019-11-25,6.400000095367432,6.53000020980835,6.355000019073486,6.454999923706055,6.013147830963135,8984120
2019-11-26,6.514999866485596,6.679999828338623,6.480000019073486,6.605000019073486,6.152880668640137,10776370
2019-11-27,6.724999904632568,6.75,6.590000152587891,6.650000095367432,6.19480037689209,6418300
2019-11-28,6.699999809265137,6.699999809265137,6.570000171661377,6.625,6.171511650085449,4444590
2019-11-29,6.639999866485596,6.684999942779541,6.53000020980835,6.565000057220459,6.1156182289123535,4611360
2019-12-02,6.599999904632568,7.28000020980835,6.565000057220459,7.125,6.637286186218262,41844350
2019-12-03,7.170000076293945,7.449999809265137,7.025000095367432,7.184999942779541,6.693179130554199,27811000
2019-12-04,7.159999847412109,7.239999771118164,6.934999942779541,7.065000057220459,6.581392765045166,10287640
2019-12-05,7.090000152587891,7.199999809265137,6.974999904632568,7.005000114440918,6.525500297546387,6150220
2019-12-06,7.0,7.099999904632568,6.855000019073486,6.880000114440918,6.409056663513184,5735130
2019-12-09,6.929999828338623,6.940000057220459,6.630000114440918,6.659999847412109,6.204115390777588,5761500
2019-12-10,6.650000095367432,6.670000076293945,6.454999923706055,6.480000019073486,6.036436557769775,4717130
2019-12-11,6.505000114440918,6.934999942779541,6.369999885559082,6.71999979019165,6.260008335113525,14366710
2019-12-12,6.71999979019165,6.824999809265137,6.65500020980835,6.679999828338623,6.2227463722229,74445100
2019-12-13,6.800000190734863,7.849999904632568,6.650000095367432,7.5,6.986617088317871,15896505
2019-12-16,7.650000095367432,8.399999618530273,7.599999904632568,8.25,7.685277938842773,23106647
2019-12-17,8.300000190734863,8.300000190734863,6.900000095367432,7.199999809265137,6.707151889801025,27660487
2019-12-18,7.099999904632568,7.199999809265137,6.800000190734863,6.949999809265137,6.474265098571777,12294449
2019-12-19,7.099999904632568,7.349999904632568,6.949999809265137,7.25,6.753729343414307,14197348
2019-12-20,7.349999904632568,7.349999904632568,7.050000190734863,7.099999904632568,6.613997459411621,6591677
2019-12-23,7.0,7.199999809265137,6.900000095367432,7.0,6.520842552185059,6367038
2019-12-24,7.050000190734863,7.099999904632568,6.849999904632568,6.900000095367432,6.427687168121338,5623120
2019-12-26,7.0,7.0,6.75,6.800000190734863,6.334532260894775,6342255
2019-12-27,6.900000095367432,6.949999809265137,6.599999904632568,6.650000095367432,6.19480037689209,7635037
2019-12-30,6.650000095367432,6.849999904632568,6.550000190734863,6.699999809265137,6.241377830505371,8716563
2019-12-31,6.75,6.75,6.599999904632568,6.699999809265137,6.241377830505371,4424300
2020-01-01,6.75,6.800000190734863,6.650000095367432,6.699999809265137,6.241377830505371,3261803
2020-01-02,6.699999809265137,6.800000190734863,6.650000095367432,6.75,6.287954807281494,4519956
2020-01-03,6.800000190734863,6.800000190734863,6.650000095367432,6.699999809265137,6.241377830505371,5222641
2020-01-06,6.650000095367432,6.699999809265137,6.449999809265137,6.550000190734863,6.101645469665527,5898318
2020-01-07,6.550000190734863,6.699999809265137,6.550000190734863,6.550000190734863,6.101645469665527,4693548
2020-01-08,6.550000190734863,6.550000190734863,6.449999809265137,6.449999809265137,6.008490085601807,3969956
2020-01-09,6.550000190734863,6.949999809265137,6.550000190734863,6.849999904632568,6.381109714508057,8724590
2020-01-10,7.0,7.150000095367432,6.949999809265137,6.949999809265137,6.474265098571777,10589077
2020-01-13,7.099999904632568,7.099999904632568,6.949999809265137,7.0,6.520842552185059,4437073
2020-01-14,7.0,7.300000190734863,6.949999809265137,7.199999809265137,6.707151889801025,10727630
2020-01-15,7.300000190734863,7.800000190734863,7.25,7.550000190734863,7.033194541931152,23147844
2020-01-16,7.650000095367432,7.650000095367432,7.349999904632568,7.400000095367432,6.893462181091309,7072397
2020-01-17,7.449999809265137,7.599999904632568,7.349999904632568,7.400000095367432,6.893462181091309,5439268
2020-01-20,7.400000095367432,7.449999809265137,7.099999904632568,7.150000095367432,6.660574436187744,5064897
2020-01-21,7.099999904632568,7.25,7.050000190734863,7.150000095367432,6.660574436187744,3359502
2020-01-22,7.199999809265137,7.25,7.099999904632568,7.150000095367432,6.660574436187744,2102469
2020-01-23,7.150000095367432,7.25,7.099999904632568,7.150000095367432,6.660574436187744,3253560
2020-01-24,7.199999809265137,7.300000190734863,7.150000095367432,7.150000095367432,6.660574436187744,3512712
2020-01-27,7.199999809265137,7.199999809265137,7.050000190734863,7.099999904632568,6.613997459411621,3616325
2020-01-28,7.099999904632568,7.150000095367432,7.0,7.0,6.520842552185059,3009210
2020-01-29,7.050000190734863,7.150000095367432,6.900000095367432,7.0,6.520842552185059,5522181
2020-01-30,6.5,6.699999809265137,6.099999904632568,6.5,6.055068016052246,13992415
2020-01-31,6.5,6.550000190734863,6.25,6.25,5.82218074798584,7408753
2020-02-03,6.199999809265137,6.300000190734863,6.150000095367432,6.199999809265137,5.775603294372559,4455231
2020-02-04,6.25,6.300000190734863,6.099999904632568,6.150000095367432,5.729025840759277,5496067
2020-02-05,6.150000095367432,6.199999809265137,5.949999809265137,6.0,5.589293479919434,5210085
2020-02-06,6.050000190734863,6.050000190734863,5.900000095367432,5.949999809265137,5.542715549468994,6460496
2020-02-07,6.0,6.099999904632568,5.949999809265137,6.050000190734863,5.635871410369873,3228388
2020-02-10,6.0,6.050000190734863,5.949999809265137,5.949999809265137,5.542715549468994,2830935
2020-02-11,5.949999809265137,6.0,5.849999904632568,5.900000095367432,5.496138572692871,3162811
2020-02-12,5.949999809265137,5.949999809265137,5.75,5.75,5.3564066886901855,3654015
2020-02-13,5.800000190734863,5.849999904632568,5.699999809265137,5.75,5.3564066886901855,2721305
2020-02-14,5.800000190734863,5.800000190734863,5.599999904632568,5.650000095367432,5.263251304626465,4522456
2020-02-17,5.699999809265137,5.75,5.650000095367432,5.650000095367432,5.263251304626465,2594993
2020-02-18,5.650000095367432,5.699999809265137,5.550000190734863,5.599999904632568,5.216673851013184,2531460
2020-02-19,5.599999904632568,5.699999809265137,5.599999904632568,5.650000095367432,5.263251304626465,2186477
2020-02-20,5.699999809265137,6.349999904632568,5.650000095367432,6.25,5.82218074798584,9631189
2020-02-24,6.25,6.5,6.050000190734863,6.099999904632568,5.682447910308838,8980483
2020-02-25,6.099999904632568,6.199999809265137,6.0,6.0,5.589293479919434,2962082
2020-02-26,6.0,6.050000190734863,5.900000095367432,6.0,5.589293479919434,3328705
2020-02-27,5.949999809265137,6.0,5.75,5.800000190734863,5.570086479187012,3721975
2020-02-28,5.599999904632568,5.650000095367432,5.5,5.550000190734863,5.329996109008789,3726919
2020-03-02,5.650000095367432,5.699999809265137,5.449999809265137,5.5,5.281978607177734,4382762
2020-03-03,5.5,5.599999904632568,5.449999809265137,5.449999809265137,5.233959674835205,2284021
2020-03-04,5.5,5.550000190734863,5.25,5.300000190734863,5.089906215667725,4577296
2020-03-05,5.300000190734863,5.449999809265137,5.300000190734863,5.349999904632568,5.1379241943359375,3338004
2020-03-06,5.199999809265137,5.199999809265137,5.0,5.099999904632568,4.897834300994873,6593302
2020-03-09,5.0,5.0,4.800000190734863,4.900000095367432,4.70576286315918,6095208
2020-03-11,4.900000095367432,5.099999904632568,4.650000095367432,4.699999809265137,4.513689994812012,9983346
2020-03-12,4.5,4.550000190734863,4.099999904632568,4.199999809265137,4.033510208129883,5873846
2020-03-13,3.5999999046325684,4.650000095367432,3.5999999046325684,4.550000190734863,4.369636535644531,10451233
2020-03-16,4.150000095367432,4.599999904632568,4.150000095367432,4.449999809265137,4.273600101470947,6236354
2020-03-17,4.449999809265137,4.5,3.9000000953674316,4.0,3.8414387702941895,9462417
2020-03-18,4.050000190734863,4.199999809265137,3.700000047683716,3.799999952316284,3.649366617202759,7072107
2020-03-19,3.799999952316284,3.8499999046325684,3.3499999046325684,3.700000047683716,3.553330898284912,7130555
2020-03-20,3.700000047683716,3.8499999046325684,3.5999999046325684,3.6500000953674316,3.50531268119812,8738875
2020-03-23,3.4000000953674316,3.5,3.200000047683716,3.299999952316284,3.16918683052063,7249429
2020-03-24,3.5,3.549999952316284,3.049999952316284,3.299999952316284,3.16918683052063,4936318
2020-03-25,3.200000047683716,3.5,3.200000047683716,3.4000000953674316,3.2652230262756348,3429091
2020-03-26,3.5,3.700000047683716,3.4000000953674316,3.6500000953674316,3.50531268119812,4361910
2020-03-27,3.9000000953674316,4.0,3.700000047683716,3.8499999046325684,3.6973845958709717,4562121
2020-03-30,3.799999952316284,4.0,3.6500000953674316,3.950000047683716,3.7934205532073975,4836397
2020-03-31,4.099999904632568,4.349999904632568,4.0,4.25,4.081528186798096,5252346
2020-04-01,4.400000095367432,4.5,4.300000190734863,4.449999809265137,4.273600101470947,5725165
2020-04-03,4.550000190734863,4.550000190734863,4.099999904632568,4.150000095367432,3.9854929447174072,8764839
2020-04-07,4.25,4.300000190734863,4.099999904632568,4.25,4.081528186798096,5702039
2020-04-08,4.25,4.400000095367432,4.199999809265137,4.25,4.081528186798096,5060171
2020-04-09,4.300000190734863,4.5,4.25,4.349999904632568,4.17756462097168,4997883
2020-04-13,4.550000190734863,4.599999904632568,4.400000095367432,4.550000190734863,4.369636535644531,6655797
2020-04-15,4.599999904632568,5.449999809265137,4.599999904632568,5.400000095367432,5.18594217300415,25260078
2020-04-16,5.849999904632568,5.900000095367432,5.400000095367432,5.650000095367432,5.426032066345215,13158716
2020-04-17,5.75,5.849999904632568,5.199999809265137,5.400000095367432,5.18594217300415,10236219
2020-04-20,5.400000095367432,5.449999809265137,5.150000095367432,5.199999809265137,4.993870258331299,5795575
2020-04-21,5.150000095367432,5.150000095367432,4.800000190734863,4.849999904632568,4.65774393081665,5988324
2020-04-22,4.900000095367432,5.050000190734863,4.800000190734863,4.949999809265137,4.753780364990234,3918696
2020-04-23,5.050000190734863,5.199999809265137,4.949999809265137,5.050000190734863,4.84981632232666,4262740
2020-04-24,5.050000190734863,5.099999904632568,4.849999904632568,4.900000095367432,4.70576286315918,3507327
2020-04-27,5.0,5.0,4.849999904632568,4.900000095367432,4.70576286315918,4018988
2020-04-28,4.949999809265137,5.0,4.900000095367432,4.949999809265137,4.753780364990234,5575739
2020-04-29,5.0,5.0,4.900000095367432,4.900000095367432,4.70576286315918,4838971
2020-04-30,4.949999809265137,5.0,4.849999904632568,4.849999904632568,4.65774393081665,6439909
2020-05-04,4.800000190734863,4.849999904632568,4.599999904632568,4.800000190734863,4.609726428985596,5593132
2020-05-05,4.849999904632568,4.849999904632568,4.650000095367432,4.699999809265137,4.513689994812012,3974362
2020-05-06,4.699999809265137,4.800000190734863,4.5,4.75,4.561708450317383,7113864
2020-05-07,4.75,4.800000190734863,4.650000095367432,4.699999809265137,4.513689994812012,2819199
2020-05-08,4.75,4.800000190734863,4.599999904632568,4.650000095367432,4.465672492980957,2890517
2020-05-11,4.699999809265137,4.75,4.599999904632568,4.699999809265137,4.513689994812012,3030037
2020-05-12,4.699999809265137,4.699999809265137,4.550000190734863,4.650000095367432,4.465672492980957,3956175
2020-05-13,4.75,4.800000190734863,4.699999809265137,4.75,4.561708450317383,4354297
2020-05-14,4.75,4.800000190734863,4.699999809265137,4.75,4.561708450317383,4035743
2020-05-15,4.800000190734863,4.900000095367432,4.75,4.900000095367432,4.70576286315918,4629265
2020-05-18,4.949999809265137,5.0,4.800000190734863,4.800000190734863,4.609726428985596,6094383
2020-05-19,4.900000095367432,4.949999809265137,4.699999809265137,4.699999809265137,4.513689994812012,3322348
2020-05-20,4.75,4.75,4.599999904632568,4.650000095367432,4.465672492980957,3793815
2020-05-21,4.650000095367432,4.699999809265137,4.550000190734863,4.550000190734863,4.369636535644531,3903629
2020-05-22,4.550000190734863,4.599999904632568,4.449999809265137,4.550000190734863,4.369636535644531,3306863
2020-05-26,4.599999904632568,4.699999809265137,4.550000190734863,4.550000190734863,4.369636535644531,3950075
2020-05-27,4.599999904632568,4.599999904632568,4.550000190734863,4.550000190734863,4.369636535644531,1979015
2020-05-28,4.599999904632568,4.650000095367432,4.550000190734863,4.550000190734863,4.369636535644531,5292769
2020-05-29,4.599999904632568,4.599999904632568,4.5,4.550000190734863,4.369636535644531,4691076
2020-06-01,4.650000095367432,5.0,4.599999904632568,4.949999809265137,4.753780364990234,12382552
2020-06-02,5.099999904632568,5.900000095367432,5.050000190734863,5.900000095367432,5.666121959686279,46474252
2020-06-03,6.900000095367432,7.050000190734863,6.650000095367432,7.050000190734863,6.770535469055176,46104959
2020-06-04,7.599999904632568,7.75,7.150000095367432,7.650000095367432,7.346751689910889,114820467
2020-06-05,7.800000190734863,7.900000095367432,7.199999809265137,7.349999904632568,7.058643341064453,49522181
2020-06-08,7.349999904632568,7.5,6.75,6.800000190734863,6.5304460525512695,35402005
2020-06-09,6.800000190734863,6.800000190734863,6.199999809265137,6.400000095367432,6.146301746368408,21038643
2020-06-10,6.349999904632568,7.0,6.25,7.0,6.722517490386963,15803917
2020-06-11,7.349999904632568,7.349999904632568,6.800000190734863,6.900000095367432,6.626481533050537,21744982
2020-06-12,6.449999809265137,6.900000095367432,6.349999904632568,6.849999904632568,6.578463554382324,12632646
2020-06-15,7.099999904632568,7.099999904632568,6.849999904632568,6.900000095367432,6.626481533050537,9085825
2020-06-16,7.099999904632568,7.150000095367432,6.5,6.75,6.482427597045898,9751978
2020-06-17,7.0,7.0,6.699999809265137,6.800000190734863,6.5304460525512695,6458514
2020-06-18,6.800000190734863,6.849999904632568,6.699999809265137,6.75,6.482427597045898,5031367
2020-06-19,6.849999904632568,6.949999809265137,6.800000190734863,6.800000190734863,6.5304460525512695,7078158
2020-06-22,7.0,7.0,6.849999904632568,6.949999809265137,6.674499988555908,9112621
2020-06-23,7.0,7.050000190734863,6.900000095367432,6.900000095367432,6.626481533050537,8353773
2020-06-24,7.0,7.0,6.75,6.800000190734863,6.5304460525512695,7723046
2020-06-25,6.800000190734863,6.849999904632568,6.5,6.650000095367432,6.386392116546631,6493668
2020-06-26,6.849999904632568,6.900000095367432,6.75,6.75,6.482427597045898,6147365
2020-06-29,6.949999809265137,6.949999809265137,6.650000095367432,6.900000095367432,6.626481533050537,9550513
2020-06-30,7.099999904632568,7.099999904632568,6.949999809265137,6.949999809265137,6.674499988555908,12122196
2020-07-01,7.0,7.050000190734863,6.900000095367432,6.900000095367432,6.626481533050537,6305189
2020-07-02,6.949999809265137,7.0,6.849999904632568,6.849999904632568,6.578463554382324,6224667
2020-07-03,6.949999809265137,6.949999809265137,6.849999904632568,6.849999904632568,6.578463554382324,6147956
2020-07-06,6.949999809265137,6.949999809265137,6.800000190734863,6.800000190734863,6.5304460525512695,5207087
2020-07-07,6.800000190734863,6.849999904632568,6.699999809265137,6.699999809265137,6.434409141540527,4613388
2020-07-08,6.75,6.75,6.699999809265137,6.699999809265137,6.434409141540527,3915822
2020-07-09,6.75,6.75,6.599999904632568,6.599999904632568,6.33837366104126,5792340
2020-07-10,6.650000095367432,6.650000095367432,6.400000095367432,6.5,6.242337703704834,6873925
2020-07-13,6.550000190734863,6.650000095367432,6.550000190734863,6.599999904632568,6.33837366104126,5411566
2020-07-14,6.599999904632568,6.650000095367432,6.400000095367432,6.449999809265137,6.194319248199463,7343262
2020-07-15,6.449999809265137,6.5,6.400000095367432,6.400000095367432,6.146301746368408,4084366
2020-07-16,6.449999809265137,6.449999809265137,6.099999904632568,6.199999809265137,5.954229831695557,5973740
2020-07-17,6.25,6.449999809265137,6.150000095367432,6.349999904632568,6.0982842445373535,5548678
2020-07-20,6.300000190734863,6.300000190734863,5.900000095367432,6.150000095367432,5.906211853027344,7999444
2020-07-21,6.25,6.25,6.099999904632568,6.199999809265137,5.954229831695557,6315902
2020-07-22,6.25,6.25,6.150000095367432,6.199999809265137,5.954229831695557,3841653
2020-07-23,6.349999904632568,6.800000190734863,6.349999904632568,6.800000190734863,6.5304460525512695,10034299
2020-07-24,7.0,7.400000095367432,6.800000190734863,7.0,6.722517490386963,29594283
2020-07-27,7.099999904632568,7.099999904632568,6.5,6.599999904632568,6.33837366104126,9124372
2020-07-28,6.650000095367432,6.699999809265137,6.349999904632568,6.400000095367432,6.146301746368408,7461198
2020-07-29,6.449999809265137,6.75,6.400000095367432,6.650000095367432,6.386392116546631,8232027
2020-07-30,6.699999809265137,6.800000190734863,6.400000095367432,6.449999809265137,6.194319248199463,5628790
2020-07-31,6.449999809265137,6.75,6.349999904632568,6.699999809265137,6.434409141540527,7879998
2020-08-03,6.699999809265137,6.699999809265137,6.449999809265137,6.599999904632568,6.33837366104126,4974474
2020-08-04,6.650000095367432,6.949999809265137,6.599999904632568,6.900000095367432,6.626481533050537,11191663
2020-08-05,7.0,7.0,6.800000190734863,6.849999904632568,6.578463554382324,6692962
2020-08-06,6.849999904632568,6.900000095367432,6.800000190734863,6.800000190734863,6.5304460525512695,3191962
2020-08-07,6.849999904632568,6.900000095367432,6.75,6.800000190734863,6.5304460525512695,6251274
2020-08-10,6.900000095367432,6.900000095367432,6.800000190734863,6.800000190734863,6.5304460525512695,5358404
2020-08-11,6.849999904632568,6.849999904632568,6.75,6.75,6.482427597045898,4654554
2020-08-12,6.75,6.75,6.650000095367432,6.699999809265137,6.434409141540527,5212462
2020-08-13,6.75,6.800000190734863,6.699999809265137,6.75,6.482427597045898,8064697
2020-08-14,6.800000190734863,6.849999904632568,6.550000190734863,6.699999809265137,6.434409141540527,10795648
2020-08-17,6.800000190734863,7.099999904632568,6.800000190734863,6.849999904632568,6.578463554382324,8983501
2020-08-18,6.900000095367432,7.0,6.800000190734863,6.800000190734863,6.5304460525512695,4727183
